Player Name,Position,Club Name,Age,Starts,Mins,Goals,npG,Assists,crdY,crdR,xG,npXG,xA
Sekou Mara,"FW,MF",Southampton,20,4,555,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.8
Paul Onuachu,FW,Southampton,28,4,407,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.1
James Bree,DF,Southampton,24,4,367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2
Juan Larios,DF,Southampton,18,2,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oriol Romeu,MF,Southampton,30,1,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yan Valery,DF,Southampton,23,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Stephens,DF,Southampton,28,0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentino Livramento,"DF,FW",Southampton,19,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominic Ballard,"FW,MF",Southampton,17,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kami Doyle,MF,Southampton,16,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mislav Oršić,MF,Southampton,29,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel Amo-Ameyaw,MF,Southampton,16,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Redmond,DF,Southampton,28,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry Kane,FW,Tottenham,29,38,"3,405",30.0,25.0,3.0,6.0,0.0,21.5,16.7,7.0
Pierre Højbjerg,MF,Tottenham,26,35,"3,131",4.0,4.0,5.0,5.0,0.0,2.0,2.0,3.1
Son Heung-min,"MF,FW",Tottenham,30,33,"2,888",10.0,10.0,6.0,2.0,0.0,10.1,10.1,6.5
Eric Dier,DF,Tottenham,28,31,"2,818",2.0,2.0,1.0,3.0,0.0,1.6,1.6,1.2
Cristian Romero,DF,Tottenham,24,26,"2,364",0.0,0.0,1.0,11.0,1.0,1.5,1.5,1.2
Ben Davies,DF,Tottenham,29,26,"2,288",2.0,2.0,2.0,4.0,0.0,1.0,1.0,2.5
Hugo Lloris,GK,Tottenham,35,25,"2,205",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clément Lenglet,DF,Tottenham,27,24,"2,019",0.0,0.0,2.0,4.0,0.0,1.0,1.0,0.6
Ivan Perišić,"DF,MF",Tottenham,33,23,"2,108",1.0,1.0,8.0,6.0,0.0,2.6,2.6,6.1
Dejan Kulusevski,"MF,FW",Tottenham,22,23,"2,067",2.0,2.0,7.0,2.0,0.0,2.6,2.6,4.7
Emerson,DF,Tottenham,23,20,"1,735",2.0,2.0,1.0,2.0,1.0,1.7,1.7,0.6
Oliver Skipp,MF,Tottenham,21,18,"1,491",1.0,1.0,0.0,7.0,0.0,0.3,0.3,0.6
Rodrigo Bentancur,MF,Tottenham,25,17,"1,500",5.0,5.0,2.0,8.0,0.0,2.2,2.2,0.8
Fraser Forster,GK,Tottenham,34,13,"1,215",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Pedro Porro,"DF,MF",Tottenham,22,13,"1,131",3.0,3.0,3.0,0.0,0.0,1.8,1.8,3.0
Richarlison,"MF,FW",Tottenham,25,12,"1,010",1.0,1.0,3.0,3.0,0.0,3.3,3.3,2.2
Yves Bissouma,MF,Tottenham,25,10,"1,010",0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.5
Ryan Sessegnon,DF,Tottenham,22,9,813,2.0,2.0,0.0,4.0,0.0,1.6,1.6,1.1
Davinson Sánchez,DF,Tottenham,26,8,858,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.4
Matt Doherty,"DF,MF",Tottenham,30,7,667,1.0,1.0,0.0,0.0,0.0,0.8,0.8,0.3
Pape Matar Sarr,"MF,FW",Tottenham,19,2,218,0.0,0.0,1.0,1.0,0.0,0.1,0.1,0.3
Bryan Gil,"MF,FW",Tottenham,21,2,148,0.0,0.0,1.0,1.0,0.0,0.1,0.1,0.2
Japhet Tanganga,DF,Tottenham,23,2,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arnaut Danjuma,"FW,MF",Tottenham,25,1,169,1.0,1.0,0.0,0.0,0.0,0.8,0.8,0.0
Lucas Moura,"MF,DF",Tottenham,29,0,153,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.3
Matthew Craig,MF,Tottenham,19,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djed Spence,"FW,DF",Tottenham,21,0,7,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Harvey White,MF,Tottenham,20,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Abbott,MF,Tottenham,16,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Declan Rice,MF,West Ham,23,36,"3,273",4.0,4.0,1.0,5.0,0.0,2.4,1.6,3.2
Jarrod Bowen,"FW,MF",West Ham,25,36,"3,233",6.0,5.0,5.0,2.0,0.0,8.9,7.8,7.4
Łukasz Fabiański,GK,West Ham,37,36,"3,111",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Tomáš Souček,MF,West Ham,27,32,"2,815",2.0,2.0,3.0,3.0,0.0,4.0,4.0,1.9
Lucas Paquetá,MF,West Ham,24,27,"2,151",4.0,3.0,3.0,5.0,0.0,4.4,3.6,2.5
Thilo Kehrer,DF,West Ham,25,25,"2,230",0.0,0.0,2.0,4.0,0.0,0.5,0.5,0.6
Aaron Cresswell,DF,West Ham,32,24,"2,235",0.0,0.0,1.0,3.0,0.0,0.3,0.3,3.7
Vladimír Coufal,DF,West Ham,29,24,"2,136",0.0,0.0,1.0,5.0,0.0,0.3,0.3,2.5
Kurt Zouma,DF,West Ham,27,24,"1,989",2.0,2.0,0.0,0.0,0.0,2.2,2.2,0.1
Saïd Benrahma,"FW,MF",West Ham,26,22,"2,069",6.0,2.0,3.0,0.0,0.0,7.0,3.9,4.5
Michail Antonio,FW,West Ham,32,21,"1,829",5.0,5.0,3.0,2.0,0.0,6.6,6.6,1.3
Nayef Aguerd,DF,West Ham,26,17,"1,595",2.0,2.0,0.0,4.0,0.0,2.2,2.2,0.5
Pablo Fornals,"FW,MF",West Ham,26,17,"1,503",3.0,3.0,1.0,0.0,0.0,2.2,2.2,1.7
Emerson Palmieri,DF,West Ham,27,16,"1,320",1.0,1.0,0.0,2.0,0.0,0.8,0.8,0.9
Angelo Ogbonna,DF,West Ham,34,13,"1,237",0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2
Gianluca Scamacca,FW,West Ham,23,11,926,3.0,3.0,0.0,3.0,0.0,2.5,2.5,0.7
Ben Johnson,DF,West Ham,22,9,866,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
Craig Dawson,DF,West Ham,32,8,720,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.1
Danny Ings,FW,West Ham,30,7,775,2.0,2.0,2.0,1.0,0.0,3.0,3.0,1.0
Flynn Downes,MF,West Ham,23,7,762,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.1
Alphonse Areola,GK,West Ham,29,2,309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manuel Lanzini,"MF,FW",West Ham,29,2,252,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.2
Maxwel Cornet,FW,West Ham,25,2,245,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.1
Divin Mubama,FW,West Ham,17,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Conor Coventry,"MF,FW",West Ham,22,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Kilman,DF,Wolves,25,37,"3,307",0.0,0.0,0.0,3.0,0.0,1.3,1.3,0.2
José Sá,GK,Wolves,29,36,"3,240",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Rúben Neves,MF,Wolves,25,33,"3,019",6.0,3.0,1.0,12.0,0.0,5.2,2.8,1.6
Nélson Semedo,DF,Wolves,28,31,"2,632",0.0,0.0,1.0,11.0,1.0,0.4,0.4,0.7
Matheus Nunes,MF,Wolves,23,30,"2,467",1.0,1.0,1.0,2.0,1.0,2.4,2.4,2.2
João Moutinho,MF,Wolves,35,20,"1,780",0.0,0.0,2.0,3.0,0.0,1.3,1.3,2.6
Daniel Podence,"FW,MF",Wolves,26,20,"1,771",6.0,6.0,0.0,5.0,0.0,3.9,3.9,2.5
Nathan Collins,DF,Wolves,21,19,"1,814",0.0,0.0,0.0,2.0,1.0,0.2,0.2,0.1
Craig Dawson,DF,Wolves,32,17,"1,414",1.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0
Mario Lemina,MF,Wolves,28,17,"1,299",0.0,0.0,1.0,4.0,1.0,0.3,0.3,0.3
Hugo Bueno,DF,Wolves,19,16,"1,310",0.0,0.0,1.0,1.0,0.0,0.2,0.2,1.3
Diego Costa,FW,Wolves,33,16,"1,241",1.0,1.0,0.0,5.0,1.0,3.2,3.2,0.7
Jonny Castro,DF,Wolves,28,14,"1,261",1.0,1.0,0.0,3.0,1.0,0.3,0.3,1.0
Pedro Neto,"FW,MF",Wolves,22,13,964,0.0,0.0,0.0,1.0,0.0,1.1,1.1,2.1
Adama Traoré,"FW,MF",Wolves,26,12,"1,496",2.0,2.0,1.0,2.0,0.0,1.4,1.4,3.7
Hwang Hee-chan,"FW,MF",Wolves,26,12,"1,130",3.0,3.0,1.0,1.0,0.0,2.9,2.9,1.1
Matheus Cunha,FW,Wolves,23,12,965,2.0,2.0,0.0,1.0,0.0,2.0,2.0,0.6
Toti Gomes,DF,Wolves,23,10,984,1.0,1.0,0.0,6.0,0.0,0.4,0.4,0.3
Rayan Aït Nouri,DF,Wolves,21,9,"1,076",1.0,1.0,0.0,4.0,0.0,0.7,0.7,1.0
Pablo Sarabia,"FW,MF",Wolves,30,9,765,1.0,1.0,0.0,3.0,0.0,3.1,3.1,0.8
Raúl Jiménez,FW,Wolves,31,8,846,0.0,0.0,1.0,0.0,0.0,2.6,2.6,1.7
Gonçalo Guedes,"FW,MF",Wolves,25,8,707,1.0,1.0,1.0,1.0,0.0,1.2,1.2,0.5
João Gomes,MF,Wolves,21,7,653,1.0,1.0,0.0,5.0,0.0,0.3,0.3,0.2
Boubacar Traoré,MF,Wolves,20,4,411,0.0,0.0,1.0,2.0,0.0,0.1,0.1,0.2
Leander Dendoncker,MF,Wolves,27,2,214,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0
Daniel Bentley,GK,Wolves,29,2,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morgan Gibbs-White,"FW,MF",Wolves,22,2,180,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.1
Joseph Hodge,MF,Wolves,19,1,175,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1
Sasa Kalajdzic,FW,Wolves,25,1,45,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0
Chem Campbell,"FW,MF",Wolves,19,0,74,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
Dexter Lembikisa,DF,Wolves,18,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connor Ronan,MF,Wolves,24,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
