Player Name,Position,Club Name,Age,Starts,Mins,Goals,npG,Assists,crdY,crdR,xG,npXG,xA
Nicolas Nkoulou,DF,Watford,31,2,168,0,0,0,0,0,0.0,0.0,0.0
Dan Gosling,MF,Watford,31,2,166,1,1,0,0,0,0.2,0.2,0.0
Ashley Fletcher,FW,Watford,25,0,30,0,0,0,0,0,0.6,0.6,0.0
Troy Deeney,FW,Watford,33,0,25,0,0,0,0,0,0.1,0.1,0.1
Vincent Angelini,GK,Watford,17,0,,,,,,,,,
Kwadwo Baah,FW,Watford,18,0,,,,,,,,,
Adrian Blake,FW,Watford,16,0,,,,,,,,,
Kamil Conteh,MF,Watford,18,0,,,,,,,,,
Tiago Çukur,FW,Watford,18,0,,,,,,,,,
Rob Elliot,GK,Watford,35,0,,,,,,,,,
Shaqai Forde,FW,Watford,17,0,,,,,,,,,
Jack Grieves,FW,Watford,16,0,,,,,,,,,
James Morris,DF,Watford,19,0,,,,,,,,,
Łukasz Fabiański,GK,West Ham,36,37,"3,330",0,0,0,2,0,0.0,0.0,0.0
Declan Rice,MF,West Ham,22,35,"3,179",1,1,4,8,0,1.1,1.1,1.7
Tomáš Souček,MF,West Ham,26,34,"3,062",5,5,1,3,0,5.5,4.8,2.2
Jarrod Bowen,FW,West Ham,24,34,"2,983",12,12,10,6,0,11.9,11.9,6.1
Michail Antonio,FW,West Ham,31,34,"2,971",10,10,8,8,1,10.8,10.2,6.0
Pablo Fornals,"FW,MF",West Ham,25,32,"2,795",6,6,3,4,0,4.6,4.6,6.3
Aaron Cresswell,DF,West Ham,31,31,"2,726",2,2,3,3,0,1.1,1.1,3.2
Craig Dawson,DF,West Ham,31,30,"2,754",2,2,2,5,1,3.0,3.0,1.0
Saïd Benrahma,"FW,MF",West Ham,25,26,"2,168",8,8,6,0,0,4.8,4.8,3.7
Vladimír Coufal,DF,West Ham,28,25,"2,209",0,0,4,5,1,0.8,0.8,2.1
Kurt Zouma,DF,West Ham,26,24,"2,078",1,1,0,1,0,1.1,1.1,0.1
Manuel Lanzini,"MF,FW",West Ham,28,19,"1,786",5,2,3,2,0,3.7,1.3,2.4
Ben Johnson,DF,West Ham,21,16,"1,397",1,1,0,1,0,0.2,0.2,0.6
Angelo Ogbonna,DF,West Ham,33,11,921,1,1,0,1,0,0.3,0.3,0.0
Issa Diop,DF,West Ham,24,10,963,0,0,1,0,0,0.1,0.1,0.4
Arthur Masuaku,"DF,FW",West Ham,27,6,650,1,1,1,1,0,0.1,0.1,0.8
Nikola Vlašić,"FW,MF",West Ham,23,6,560,1,1,0,0,0,1.3,1.3,0.6
Mark Noble,MF,West Ham,34,3,332,1,0,0,0,0,1.6,0.0,0.0
Ryan Fredericks,DF,West Ham,28,3,307,0,0,0,1,0,0.0,0.0,0.1
Andriy Yarmolenko,"FW,MF",West Ham,31,1,316,1,1,0,1,0,0.8,0.8,0.3
Alphonse Areola,GK,West Ham,28,1,90,0,0,0,0,0,0.0,0.0,0.0
Harrison Ashby,DF,West Ham,19,0,7,0,0,0,0,0,0.0,0.0,0.0
Sonny Perkins,FW,West Ham,17,0,4,0,0,0,0,0,,,
Daniel Chesters,MF,West Ham,19,0,1,0,0,0,0,0,0.0,0.0,0.0
Alex Král,MF,West Ham,23,0,1,0,0,0,0,0,0.0,0.0,0.0
Ajibola Alese,DF,West Ham,20,0,,,,,,,,,
Jamal Baptiste,DF,West Ham,17,0,,,,,,,,,
Conor Coventry,MF,West Ham,21,0,,,,,,,,,
Pierre Ekwah Elimby,MF,West Ham,19,0,,,,,,,,,
Armstrong Okoflex,MF,West Ham,19,0,,,,,,,,,
Darren Randolph,GK,West Ham,34,0,,,,,,,,,
Conor Coady,DF,Wolves,28,38,"3,361",4,4,0,4,0,2.8,2.8,0.1
José Sá,GK,Wolves,28,37,"3,285",0,0,1,3,0,0.0,0.0,0.9
João Moutinho,MF,Wolves,34,34,"2,970",2,2,1,4,0,1.3,1.3,2.7
Romain Saïss,DF,Wolves,31,31,"2,705",2,2,0,6,0,2.7,2.7,0.3
Rúben Neves,MF,Wolves,24,31,"2,661",4,4,2,9,0,1.1,1.1,3.1
Max Kilman,DF,Wolves,24,30,"2,687",1,1,0,3,0,1.1,1.1,0.2
Raúl Jiménez,FW,Wolves,30,30,"2,631",6,5,4,9,2,6.1,5.4,3.1
Nélson Semedo,"MF,DF",Wolves,27,25,"2,131",0,0,1,1,0,1.6,1.6,1.3
Leander Dendoncker,MF,Wolves,26,21,"1,950",2,2,2,4,0,2.2,2.2,1.1
Rayan Aït Nouri,"DF,MF",Wolves,20,20,"1,828",1,1,2,4,0,0.6,0.6,1.6
Hwang Hee-chan,"FW,MF",Wolves,25,20,"1,816",5,5,1,2,0,4.4,4.4,1.3
Fernando Marçal,"MF,DF",Wolves,32,17,"1,449",0,0,0,3,0,0.4,0.4,0.6
Francisco Trincão,"FW,MF",Wolves,21,16,"1,336",2,2,1,0,0,3.7,3.7,1.6
Daniel Podence,"FW,MF",Wolves,25,15,"1,484",2,2,3,2,0,2.0,2.0,3.9
Adama Traoré,"FW,MF",Wolves,25,10,"1,067",1,1,0,0,0,3.0,3.0,1.4
Jonny Castro,DF,Wolves,27,10,"1,024",2,2,0,1,0,1.0,1.0,1.3
Willy Boly,DF,Wolves,30,10,900,0,0,0,1,0,0.2,0.2,0.1
Fábio Silva,FW,Wolves,19,6,572,0,0,0,0,0,1.8,1.8,0.2
Pedro Neto,"FW,MF",Wolves,21,5,466,1,1,1,3,0,1.5,1.5,1.0
Toti Gomes,DF,Wolves,22,4,360,0,0,0,1,0,0.0,0.0,0.0
Ki-Jana Hoever,"DF,MF",Wolves,19,4,308,0,0,0,1,0,0.0,0.0,0.1
Luke Cundle,MF,Wolves,19,2,180,0,0,0,0,0,0.0,0.0,0.2
Chiquinho,"DF,FW",Wolves,21,1,208,0,0,3,0,0,0.6,0.6,0.7
John Ruddy,GK,Wolves,34,1,135,0,0,0,0,0,0.0,0.0,0.0
Chem Campbell,MF,Wolves,18,0,13,0,0,0,0,0,0.0,0.0,0.0
Morgan Gibbs-White,"DF,FW",Wolves,21,0,9,0,0,0,1,0,0.1,0.1,0.0
Hugo Bueno,DF,Wolves,18,0,,,,,,,,,
Ryan John Giles,"DF,MF",Wolves,21,0,,,,,,,,,
Bruno Jordão,MF,Wolves,22,0,,,,,,,,,
Christian Marques,DF,Wolves,18,0,,,,,,,,,
Yerson Mosquera,DF,Wolves,20,0,,,,,,,,,
Louie Moulden,GK,Wolves,19,0,,,,,,,,,
Dion Sanderson,DF,Wolves,21,0,,,,,,,,,
James Storer,GK,Wolves,19,0,,,,,,,,,
